match_id,set_id,rally,player_A,player_B,score_A,score_B,winner,type,pressure_score,smasher,hit_x,hit_y,landing_x,landing_y
Mock_Match_15,1,23,Ginting,Lee Zii Jia,20,12,A,失误,83,None,0,0,0,0
Mock_Match_15,1,24,Lee Zii Jia,Christie,15,15,B,平抽,44,None,0,0,0,0
Mock_Match_15,1,25,Momota,Kunlavut,20,11,B,平抽,45,None,0,0,0,0
Mock_Match_15,1,26,Shi Yuqi,Lee Zii Jia,13,11,A,杀球,49,A,0,0,0,0
Mock_Match_15,1,27,Lakshya Sen,Antonsen,16,17,B,平抽,74,None,0,0,0,0
Mock_Match_15,1,28,Ginting,Shi Yuqi,11,13,A,失误,80,None,0,0,0,0
Mock_Match_15,1,29,Kodai,Lakshya Sen,11,19,B,杀球,71,B,0,0,0,0
Mock_Match_15,1,30,Antonsen,Ginting,21,18,A,网前球,53,B,0,0,0,0
Mock_Match_15,1,31,Kunlavut,Lee Zii Jia,20,10,B,网前球,47,None,0,0,0,0
Mock_Match_15,1,32,Christie,Kodai,18,11,A,网前球,71,None,0,0,0,0
Mock_Match_15,1,33,Axelsen,Antonsen,14,16,A,挑球,62,None,0,0,0,0
Mock_Match_15,1,34,Antonsen,Axelsen,19,16,B,杀球,82,B,0,0,0,0
Mock_Match_15,1,35,Christie,Shi Yuqi,16,13,A,平抽,88,None,0,0,0,0
Mock_Match_15,1,36,Lee Zii Jia,Kodai,14,12,A,杀球,77,A,0,0,0,0
Mock_Match_15,1,37,Kunlavut,Lakshya Sen,16,17,B,杀球,90,B,0,0,0,0
Mock_Match_15,1,38,Kunlavut,Axelsen,18,20,A,失误,48,None,0,0,0,0
Mock_Match_15,1,39,Lee Zii Jia,Momota,13,21,A,平抽,89,None,0,0,0,0
Mock_Match_15,1,40,Lee Zii Jia,Kodai,15,11,B,网前球,53,None,0,0,0,0
Mock_Match_16,1,1,Kunlavut,Lee Zii Jia,17,15,A,平抽,52,None,0,0,0,0
Mock_Match_16,1,2,Kodai,Lakshya Sen,16,17,A,杀球,54,A,0,0,0,0
Mock_Match_16,1,3,Axelsen,Lakshya Sen,17,12,B,平抽,78,A,0,0,0,0
Mock_Match_16,1,4,Lee Zii Jia,Antonsen,21,16,B,失误,80,None,0,0,0,0
Mock_Match_16,1,5,Kunlavut,Axelsen,21,21,A,挑球,61,B,0,0,0,0
Mock_Match_16,1,6,Lee Zii Jia,Axelsen,12,21,A,杀球,91,A,0,0,0,0
Mock_Match_16,1,7,Lakshya Sen,Axelsen,21,14,A,杀球,63,A,0,0,0,0
Mock_Match_16,1,8,Ginting,Axelsen,21,12,B,杀球,89,B,0,0,0,0
Mock_Match_16,1,9,Kunlavut,Axelsen,13,19,A,挑球,60,B,0,0,0,0
Mock_Match_16,1,10,Christie,Axelsen,16,13,A,平抽,44,None,0,0,0,0
Mock_Match_16,1,11,Antonsen,Kunlavut,14,13,A,失误,89,None,0,0,0,0
Mock_Match_16,1,12,Lee Zii Jia,Momota,12,10,A,杀球,63,A,0,0,0,0
Mock_Match_16,1,13,Christie,Kunlavut,13,20,A,失误,51,None,0,0,0,0
Mock_Match_16,1,14,Axelsen,Kodai,21,10,A,杀球,71,A,0,0,0,0
Mock_Match_16,1,15,Kunlavut,Momota,10,16,B,杀球,75,B,0,0,0,0
Mock_Match_16,1,16,Lakshya Sen,Axelsen,14,10,B,杀球,59,B,0,0,0,0
Mock_Match_16,1,17,Shi Yuqi,Axelsen,12,18,A,杀球,85,A,0,0,0,0
Mock_Match_16,1,18,Lakshya Sen,Christie,18,20,A,杀球,76,A,0,0,0,0
Mock_Match_16,1,19,Lee Zii Jia,Lakshya Sen,14,16,A,杀球,61,A,0,0,0,0
Mock_Match_16,1,20,Shi Yuqi,Christie,10,12,A,网前球,79,None,0,0,0,0
Mock_Match_16,1,21,Christie,Lakshya Sen,11,19,A,吊球,46,None,0,0,0,0
Mock_Match_16,1,22,Antonsen,Shi Yuqi,12,16,B,网前球,44,None,0,0,0,0
Mock_Match_16,1,23,Kunlavut,Ginting,18,20,A,网前球,46,B,0,0,0,0
Mock_Match_16,1,24,Kunlavut,Christie,17,13,B,吊球,81,None,0,0,0,0
Mock_Match_16,1,25,Kunlavut,Ginting,20,12,B,失误,81,None,0,0,0,0
Mock_Match_16,1,26,Kodai,Lee Zii Jia,15,11,B,杀球,91,B,0,0,0,0
Mock_Match_16,1,27,Momota,Kunlavut,21,21,A,杀球,53,A,0,0,0,0
Mock_Match_16,1,28,Christie,Shi Yuqi,20,13,A,吊球,62,None,0,0,0,0
Mock_Match_16,1,29,Ginting,Lee Zii Jia,14,19,B,杀球,78,B,0,0,0,0
Mock_Match_16,1,30,Momota,Kodai,21,15,A,杀球,80,A,0,0,0,0
Mock_Match_16,1,31,Shi Yuqi,Lee Zii Jia,15,12,A,失误,87,None,0,0,0,0
Mock_Match_16,1,32,Shi Yuqi,Momota,15,17,B,失误,46,None,0,0,0,0
Mock_Match_16,1,33,Lee Zii Jia,Kunlavut,17,15,B,失误,72,None,0,0,0,0
Mock_Match_16,1,34,Kodai,Christie,12,14,A,杀球,77,A,0,0,0,0
Mock_Match_16,1,35,Momota,Antonsen,19,13,B,平抽,75,None,0,0,0,0
Mock_Match_16,1,36,Momota,Axelsen,14,12,B,杀球,53,B,0,0,0,0
Mock_Match_16,1,37,Momota,Lakshya Sen,19,12,A,平抽,83,B,0,0,0,0
Mock_Match_16,1,38,Antonsen,Kodai,14,20,A,杀球,41,A,0,0,0,0
Mock_Match_16,1,39,Antonsen,Kodai,18,16,A,网前球,89,None,0,0,0,0
Mock_Match_16,1,40,Christie,Kodai,12,11,B,平抽,67,None,0,0,0,0
Mock_Match_17,1,1,Lakshya Sen,Ginting,18,16,B,失误,89,None,0,0,0,0
Mock_Match_17,1,2,Lee Zii Jia,Christie,10,18,A,杀球,93,A,0,0,0,0
Mock_Match_17,1,3,Antonsen,Christie,18,14,A,网前球,82,None,0,0,0,0
Mock_Match_17,1,4,Axelsen,Momota,15,18,B,杀球,69,B,0,0,0,0
Mock_Match_17,1,5,Lakshya Sen,Kunlavut,19,15,A,网前球,45,None,0,0,0,0
Mock_Match_17,1,6,Ginting,Axelsen,19,10,B,失误,63,None,0,0,0,0
Mock_Match_17,1,7,Lakshya Sen,Momota,15,21,B,挑球,57,None,0,0,0,0
Mock_Match_17,1,8,Lee Zii Jia,Shi Yuqi,10,21,A,平抽,68,None,0,0,0,0
Mock_Match_17,1,9,Antonsen,Lee Zii Jia,19,16,A,失误,54,None,0,0,0,0
Mock_Match_17,1,10,Ginting,Shi Yuqi,13,18,B,网前球,56,None,0,0,0,0
Mock_Match_17,1,11,Ginting,Kunlavut,14,17,A,吊球,62,B,0,0,0,0
Mock_Match_17,1,12,Shi Yuqi,Lee Zii Jia,10,10,A,吊球,52,None,0,0,0,0
Mock_Match_17,1,13,Shi Yuqi,Antonsen,19,10,B,网前球,91,None,0,0,0,0
Mock_Match_17,1,14,Axelsen,Lakshya Sen,20,13,B,网前球,68,A,0,0,0,0
Mock_Match_17,1,15,Lakshya Sen,Ginting,21,10,B,平抽,51,None,0,0,0,0
Mock_Match_17,1,16,Shi Yuqi,Ginting,17,21,B,网前球,75,None,0,0,0,0
Mock_Match_17,1,17,Axelsen,Lakshya Sen,16,18,B,失误,66,None,0,0,0,0
Mock_Match_17,1,18,Shi Yuqi,Kunlavut,12,14,A,吊球,77,None,0,0,0,0
Mock_Match_17,1,19,Axelsen,Antonsen,11,19,A,杀球,64,A,0,0,0,0
Mock_Match_17,1,20,Axelsen,Kunlavut,16,19,B,网前球,90,None,0,0,0,0
Mock_Match_17,1,21,Momota,Kodai,16,13,B,杀球,60,B,0,0,0,0
Mock_Match_17,1,22,Lakshya Sen,Christie,15,16,A,平抽,67,None,0,0,0,0
Mock_Match_17,1,23,Christie,Kunlavut,17,12,B,杀球,69,B,0,0,0,0
Mock_Match_17,1,24,Axelsen,Momota,10,14,B,失误,57,None,0,0,0,0
Mock_Match_17,1,25,Lee Zii Jia,Axelsen,20,15,B,杀球,69,B,0,0,0,0
Mock_Match_17,1,26,Christie,Kodai,14,14,B,杀球,86,B,0,0,0,0
Mock_Match_17,1,27,Ginting,Momota,12,11,B,平抽,76,A,0,0,0,0
Mock_Match_17,1,28,Ginting,Axelsen,19,10,A,失误,67,None,0,0,0,0
Mock_Match_17,1,29,Kodai,Kunlavut,19,12,B,网前球,54,None,0,0,0,0
Mock_Match_17,1,30,Christie,Antonsen,16,17,B,平抽,61,None,0,0,0,0
Mock_Match_17,1,31,Lee Zii Jia,Momota,15,21,B,平抽,41,None,0,0,0,0
Mock_Match_17,1,32,Kodai,Antonsen,12,17,B,杀球,89,B,0,0,0,0
Mock_Match_17,1,33,Kodai,Antonsen,11,20,B,吊球,75,None,0,0,0,0
Mock_Match_17,1,34,Christie,Kunlavut,14,10,A,杀球,90,A,0,0,0,0
Mock_Match_17,1,35,Lakshya Sen,Ginting,10,17,A,平抽,71,None,0,0,0,0
Mock_Match_17,1,36,Kunlavut,Lee Zii Jia,21,18,A,失误,66,None,0,0,0,0
Mock_Match_17,1,37,Antonsen,Shi Yuqi,11,16,A,吊球,89,B,0,0,0,0
Mock_Match_17,1,38,Shi Yuqi,Lee Zii Jia,18,17,A,吊球,62,B,0,0,0,0
Mock_Match_17,1,39,Antonsen,Lakshya Sen,11,10,B,网前球,75,None,0,0,0,0
Mock_Match_17,1,40,Shi Yuqi,Kunlavut,16,20,B,平抽,62,A,0,0,0,0
Mock_Match_18,1,1,Kunlavut,Christie,19,15,B,失误,52,None,0,0,0,0
Mock_Match_18,1,2,Lakshya Sen,Axelsen,11,10,A,吊球,90,B,0,0,0,0
Mock_Match_18,1,3,Kunlavut,Lakshya Sen,11,21,B,失误,40,None,0,0,0,0
Mock_Match_18,1,4,Lakshya Sen,Kodai,12,20,B,吊球,89,None,0,0,0,0
Mock_Match_18,1,5,Antonsen,Lee Zii Jia,14,16,A,吊球,91,B,0,0,0,0
Mock_Match_18,1,6,Shi Yuqi,Lee Zii Jia,11,17,B,杀球,40,B,0,0,0,0
Mock_Match_18,1,7,Shi Yuqi,Kodai,14,14,B,平抽,45,None,0,0,0,0
Mock_Match_18,1,8,Lee Zii Jia,Axelsen,20,19,A,失误,62,None,0,0,0,0
Mock_Match_18,1,9,Kodai,Antonsen,11,15,A,平抽,63,None,0,0,0,0
Mock_Match_18,1,10,Shi Yuqi,Antonsen,21,12,B,平抽,73,None,0,0,0,0
Mock_Match_18,1,11,Momota,Lee Zii Jia,11,17,A,失误,46,None,0,0,0,0
Mock_Match_18,1,12,Momota,Kunlavut,19,12,B,平抽,51,None,0,0,0,0
Mock_Match_18,1,13,Antonsen,Kunlavut,19,18,B,杀球,62,B,0,0,0,0
Mock_Match_18,1,14,Axelsen,Lakshya Sen,16,20,A,杀球,71,A,0,0,0,0
Mock_Match_18,1,15,Kodai,Antonsen,20,14,A,杀球,80,A,0,0,0,0
Mock_Match_18,1,16,Axelsen,Lakshya Sen,17,12,B,失误,78,None,0,0,0,0
Mock_Match_18,1,17,Lee Zii Jia,Kunlavut,20,13,B,挑球,74,A,0,0,0,0
Mock_Match_18,1,18,Kodai,Lakshya Sen,12,12,B,吊球,78,None,0,0,0,0
Mock_Match_18,1,19,Kunlavut,Christie,10,20,B,网前球,57,None,0,0,0,0
Mock_Match_18,1,20,Christie,Kunlavut,12,11,A,吊球,44,B,0,0,0,0
Mock_Match_18,1,21,Ginting,Lee Zii Jia,20,19,B,挑球,55,None,0,0,0,0
Mock_Match_18,1,22,Shi Yuqi,Momota,15,19,B,杀球,77,B,0,0,0,0
Mock_Match_18,1,23,Christie,Axelsen,17,16,B,杀球,55,B,0,0,0,0
Mock_Match_18,1,24,Momota,Christie,10,15,B,平抽,67,None,0,0,0,0
Mock_Match_18,1,25,Ginting,Momota,14,20,B,平抽,55,A,0,0,0,0
Mock_Match_18,1,26,Ginting,Christie,13,16,A,失误,40,None,0,0,0,0
Mock_Match_18,1,27,Shi Yuqi,Ginting,11,12,B,平抽,62,A,0,0,0,0
Mock_Match_18,1,28,Kunlavut,Lee Zii Jia,10,10,B,杀球,45,B,0,0,0,0
Mock_Match_18,1,29,Lee Zii Jia,Axelsen,14,18,B,杀球,45,B,0,0,0,0
Mock_Match_18,1,30,Kunlavut,Christie,20,14,A,平抽,49,B,0,0,0,0
Mock_Match_18,1,31,Kodai,Lee Zii Jia,13,14,A,吊球,61,B,0,0,0,0
Mock_Match_18,1,32,Axelsen,Shi Yuqi,10,20,A,杀球,42,A,0,0,0,0
Mock_Match_18,1,33,Christie,Momota,19,14,B,挑球,83,A,0,0,0,0
Mock_Match_18,1,34,Lakshya Sen,Antonsen,19,10,A,杀球,84,A,0,0,0,0
Mock_Match_18,1,35,Kunlavut,Axelsen,15,13,A,失误,59,None,0,0,0,0
Mock_Match_18,1,36,Axelsen,Antonsen,19,17,B,杀球,85,B,0,0,0,0
Mock_Match_18,1,37,Christie,Shi Yuqi,21,15,A,平抽,60,None,0,0,0,0
Mock_Match_18,1,38,Ginting,Kunlavut,16,14,A,网前球,94,None,0,0,0,0
Mock_Match_18,1,39,Lakshya Sen,Axelsen,21,21,B,杀球,54,B,0,0,0,0
Mock_Match_18,1,40,Lee Zii Jia,Kunlavut,21,16,B,挑球,46,None,0,0,0,0
Mock_Match_19,1,1,Axelsen,Lee Zii Jia,12,21,A,网前球,43,B,0,0,0,0
Mock_Match_19,1,2,Shi Yuqi,Axelsen,19,19,B,杀球,53,B,0,0,0,0
Mock_Match_19,1,3,Kunlavut,Ginting,19,19,B,失误,78,None,0,0,0,0
Mock_Match_19,1,4,Momota,Lakshya Sen,21,10,A,网前球,81,None,0,0,0,0
Mock_Match_19,1,5,Kodai,Antonsen,18,21,B,杀球,45,B,0,0,0,0
Mock_Match_19,1,6,Christie,Lakshya Sen,12,19,A,平抽,64,None,0,0,0,0
Mock_Match_19,1,7,Lakshya Sen,Lee Zii Jia,19,17,B,杀球,93,B,0,0,0,0
Mock_Match_19,1,8,Axelsen,Shi Yuqi,10,10,A,平抽,73,None,0,0,0,0
Mock_Match_19,1,9,Lakshya Sen,Kodai,16,21,B,网前球,55,None,0,0,0,0
Mock_Match_19,1,10,Kunlavut,Ginting,10,12,B,网前球,84,None,0,0,0,0
Mock_Match_19,1,11,Momota,Kunlavut,19,18,B,杀球,55,B,0,0,0,0
Mock_Match_19,1,12,Ginting,Lakshya Sen,17,20,A,平抽,55,B,0,0,0,0
Mock_Match_19,1,13,Kunlavut,Ginting,13,17,B,吊球,56,None,0,0,0,0
Mock_Match_19,1,14,Shi Yuqi,Kodai,10,18,B,平抽,59,None,0,0,0,0
Mock_Match_19,1,15,Kunlavut,Antonsen,14,19,B,吊球,92,None,0,0,0,0
Mock_Match_19,1,16,Kunlavut,Lakshya Sen,16,18,A,挑球,64,None,0,0,0,0
Mock_Match_19,1,17,Kunlavut,Ginting,15,14,B,网前球,82,None,0,0,0,0
Mock_Match_19,1,18,Lee Zii Jia,Momota,15,14,A,失误,93,None,0,0,0,0
Mock_Match_19,1,19,Ginting,Lee Zii Jia,13,21,A,平抽,53,None,0,0,0,0
Mock_Match_19,1,20,Shi Yuqi,Kunlavut,15,21,A,网前球,66,None,0,0,0,0
Mock_Match_19,1,21,Shi Yuqi,Kodai,19,19,B,网前球,69,None,0,0,0,0
Mock_Match_19,1,22,Shi Yuqi,Lakshya Sen,12,10,B,杀球,53,B,0,0,0,0
Mock_Match_19,1,23,Ginting,Kunlavut,11,14,B,网前球,41,None,0,0,0,0
Mock_Match_19,1,24,Axelsen,Lee Zii Jia,19,19,B,杀球,54,B,0,0,0,0
Mock_Match_19,1,25,Ginting,Lakshya Sen,14,19,A,失误,76,None,0,0,0,0
Mock_Match_19,1,26,Axelsen,Lee Zii Jia,11,18,B,杀球,93,B,0,0,0,0
Mock_Match_19,1,27,Kunlavut,Antonsen,19,20,A,挑球,89,None,0,0,0,0
Mock_Match_19,1,28,Momota,Lakshya Sen,17,16,A,杀球,79,A,0,0,0,0
Mock_Match_19,1,29,Antonsen,Lakshya Sen,20,18,B,杀球,43,B,0,0,0,0
Mock_Match_19,1,30,Lakshya Sen,Momota,14,13,A,平抽,75,None,0,0,0,0
Mock_Match_19,1,31,Lee Zii Jia,Antonsen,13,16,A,杀球,46,A,0,0,0,0
Mock_Match_19,1,32,Lakshya Sen,Shi Yuqi,12,17,A,杀球,60,A,0,0,0,0
Mock_Match_19,1,33,Ginting,Kunlavut,19,10,A,吊球,75,None,0,0,0,0
Mock_Match_19,1,34,Lakshya Sen,Axelsen,13,19,A,网前球,62,None,0,0,0,0
Mock_Match_19,1,35,Shi Yuqi,Lee Zii Jia,19,20,B,网前球,83,None,0,0,0,0
Mock_Match_19,1,36,Lakshya Sen,Axelsen,13,13,A,杀球,55,A,0,0,0,0
Mock_Match_19,1,37,Kodai,Kunlavut,19,16,A,吊球,40,None,0,0,0,0
Mock_Match_19,1,38,Christie,Lee Zii Jia,21,15,A,网前球,89,None,0,0,0,0
Mock_Match_19,1,39,Lakshya Sen,Axelsen,19,10,A,杀球,47,A,0,0,0,0
Mock_Match_19,1,40,Axelsen,Ginting,14,19,B,网前球,87,None,0,0,0,0
Mock_Match_20,1,1,Christie,Lee Zii Jia,18,19,B,挑球,92,None,0,0,0,0
Mock_Match_20,1,2,Ginting,Kodai,19,11,A,网前球,57,None,0,0,0,0
Mock_Match_20,1,3,Lakshya Sen,Kunlavut,13,15,A,吊球,51,None,0,0,0,0
Mock_Match_20,1,4,Lee Zii Jia,Shi Yuqi,13,18,A,杀球,61,A,0,0,0,0
Mock_Match_20,1,5,Shi Yuqi,Kunlavut,21,13,B,挑球,89,A,0,0,0,0
Mock_Match_20,1,6,Christie,Ginting,10,11,A,平抽,88,None,0,0,0,0
Mock_Match_20,1,7,Momota,Ginting,10,15,A,挑球,87,None,0,0,0,0
Mock_Match_20,1,8,Antonsen,Axelsen,15,16,B,杀球,50,B,0,0,0,0
Mock_Match_20,1,9,Lee Zii Jia,Kunlavut,20,20,B,失误,63,None,0,0,0,0
Mock_Match_20,1,10,Ginting,Kodai,21,20,B,吊球,71,None,0,0,0,0
Mock_Match_20,1,11,Lee Zii Jia,Lakshya Sen,15,12,B,杀球,78,B,0,0,0,0
Mock_Match_20,1,12,Shi Yuqi,Christie,19,10,A,平抽,80,None,0,0,0,0
Mock_Match_20,1,13,Shi Yuqi,Lee Zii Jia,21,19,B,挑球,91,None,0,0,0,0
Mock_Match_20,1,14,Ginting,Lee Zii Jia,17,16,B,杀球,75,B,0,0,0,0
Mock_Match_20,1,15,Axelsen,Kunlavut,12,11,A,网前球,48,None,0,0,0,0
Mock_Match_20,1,16,Axelsen,Kunlavut,17,18,A,杀球,67,A,0,0,0,0
Mock_Match_20,1,17,Ginting,Shi Yuqi,20,17,A,杀球,57,A,0,0,0,0
Mock_Match_20,1,18,Lee Zii Jia,Kunlavut,14,17,A,杀球,71,A,0,0,0,0
Mock_Match_20,1,19,Antonsen,Ginting,21,10,B,杀球,47,B,0,0,0,0
Mock_Match_20,1,20,Kodai,Antonsen,17,12,B,网前球,66,None,0,0,0,0
Mock_Match_20,1,21,Christie,Kunlavut,15,21,A,吊球,63,None,0,0,0,0
Mock_Match_20,1,22,Lakshya Sen,Ginting,12,20,A,杀球,73,A,0,0,0,0
Mock_Match_20,1,23,Shi Yuqi,Kunlavut,16,11,A,吊球,67,None,0,0,0,0
Mock_Match_20,1,24,Momota,Antonsen,10,20,A,挑球,56,None,0,0,0,0
Mock_Match_20,1,25,Kunlavut,Antonsen,21,19,A,失误,69,None,0,0,0,0
Mock_Match_20,1,26,Kunlavut,Axelsen,16,19,B,失误,65,None,0,0,0,0
Mock_Match_20,1,27,Lakshya Sen,Antonsen,19,12,A,平抽,50,None,0,0,0,0
Mock_Match_20,1,28,Lakshya Sen,Kunlavut,12,21,B,网前球,93,A,0,0,0,0
Mock_Match_20,1,29,Shi Yuqi,Antonsen,10,18,B,平抽,93,A,0,0,0,0
Mock_Match_20,1,30,Kodai,Ginting,18,19,A,平抽,63,None,0,0,0,0
Mock_Match_20,1,31,Lee Zii Jia,Momota,20,17,B,网前球,59,A,0,0,0,0
Mock_Match_20,1,32,Christie,Kunlavut,10,20,A,失误,75,None,0,0,0,0
Mock_Match_20,1,33,Lakshya Sen,Christie,19,20,A,吊球,92,None,0,0,0,0
Mock_Match_20,1,34,Kodai,Lakshya Sen,12,11,B,杀球,68,B,0,0,0,0
Mock_Match_20,1,35,Lee Zii Jia,Kodai,11,16,A,杀球,72,A,0,0,0,0
Mock_Match_20,1,36,Kunlavut,Christie,13,13,B,平抽,43,None,0,0,0,0
Mock_Match_20,1,37,Antonsen,Christie,12,14,A,失误,77,None,0,0,0,0
Mock_Match_20,1,38,Axelsen,Kodai,21,11,A,杀球,59,A,0,0,0,0
Mock_Match_20,1,39,Axelsen,Kunlavut,18,14,A,杀球,72,A,0,0,0,0
Mock_Match_20,1,40,Christie,Kunlavut,11,18,B,挑球,65,A,0,0,0,0
